ReplicateName,FileName,SampleType,IsotopeLabelType,FragmentIonType,TransitionNote,AnalyteConcentration,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,PointsAcrossPeak,Background,Area,Fwhm
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B3,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,110514,11612056,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B4,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,0,10725090,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_1,CMP008_022723_Lumos_BC_MM_10_10_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,164108,12508948,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_2,CMP008_022723_Lumos_BC_MM_10_10_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,0,6220605,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_3,CMP008_022723_Lumos_BC_MM_10_10_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,79202,12055382,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_4,CMP008_022723_Lumos_BC_MM_10_10_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,22,67561,6926932,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_5,CMP008_022723_Lumos_BC_MM_10_10_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,120098,7424017,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_6,CMP008_022723_Lumos_BC_MM_10_10_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,50737,6843036,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B1,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,116610,7255869,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B2,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,92774,5841763,0.04
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B3,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,19838,6180932,0.03
CMP008_022723_Lumos_BC_MM_10_10_filtrate_B4,CMP008_022723_Lumos_BC_MM_10_10_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,57101,6453960,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_1,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,72230,7693888,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_2,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,80258,10419849,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_3,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,54409,6017534,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_4,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,26191,4826140,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_5,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,88957,9880851,0.04
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_6,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,25771,6815822,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B1,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,91455,9273847,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B2,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,22,69305,6705927,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B3,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,63847,7818288,0.03
CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B4,CMP009_022723_Lumos_BC_Syn_10_30_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,68223,9480870,0.04
CMP009_022723_Lumos_BC_Syn_STD_0,CMP009_022723_Lumos_BC_Syn_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,45575,6709661,0.04
CMP009_022723_Lumos_BC_Syn_STD_1,CMP009_022723_Lumos_BC_Syn_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,22,24876,6959084,0.03
CMP009_022723_Lumos_BC_Syn_STD_2,CMP009_022723_Lumos_BC_Syn_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,0,6421814,0.03
CMP009_022723_Lumos_BC_Syn_STD_3,CMP009_022723_Lumos_BC_Syn_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,16720,6836905,0.03
CMP009_022723_Lumos_BC_Syn_STD_4,CMP009_022723_Lumos_BC_Syn_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,66570,5813481,0.04
CMP009_022723_Lumos_BC_Syn_STD_5,CMP009_022723_Lumos_BC_Syn_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,40523,6580181,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_1,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,0,9754143,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_2,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,15,181810,9895504,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_3,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,37511,6332083,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_4,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,213726,11821066,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_5,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,21235,5209768,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_6,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,23,19878,6378961,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B1,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,100262,8534773,0.04
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B2,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,22,118784,8723300,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B3,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,113246,8835497,0.03
CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B4,CMP010_022723_Lumos_BC_Croco_10_7_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,166234,10002723,0.04
CMP010_022723_Lumos_BC_Croco_STD_0,CMP010_022723_Lumos_BC_Croco_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,80222,6341671,0.03
CMP010_022723_Lumos_BC_Croco_STD_1,CMP010_022723_Lumos_BC_Croco_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,61844,5230807,0.03
CMP010_022723_Lumos_BC_Croco_STD_2,CMP010_022723_Lumos_BC_Croco_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,55366,5732850,0.03
CMP010_022723_Lumos_BC_Croco_STD_3,CMP010_022723_Lumos_BC_Croco_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,77841,6572634,0.04
CMP010_022723_Lumos_BC_Croco_STD_4,CMP010_022723_Lumos_BC_Croco_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,151890,12902579,0.04
CMP010_022723_Lumos_BC_Croco_STD_5,CMP010_022723_Lumos_BC_Croco_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,15793,6355495,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_1,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,98698,7992430,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_2,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,103905,6249494,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_3,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,64089,9173711,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_4,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,74705,9242120,0.04
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_5,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,72497,8399700,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_6,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,249873,10896290,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B1,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,23,3611,8037058,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B2,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,96621,8088454,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B3,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,163223,11182976,0.03
CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B4,CMP014_022723_Lumos_BC_Tpsu_9_24_filtrate_B4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,71677,5795197,0.03
CMP014_022723_Lumos_BC_Tpsu_STD_0,CMP014_022723_Lumos_BC_Tpsu_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,10695,7398363,0.03
CMP014_022723_Lumos_BC_Tpsu_STD_1,CMP014_022723_Lumos_BC_Tpsu_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,55888,14279365,0.03
CMP014_022723_Lumos_BC_Tpsu_STD_2,CMP014_022723_Lumos_BC_Tpsu_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,28388,6475158,0.03
CMP014_022723_Lumos_BC_Tpsu_STD_3,CMP014_022723_Lumos_BC_Tpsu_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,57603,7027614,0.03
CMP014_022723_Lumos_BC_Tpsu_STD_4,CMP014_022723_Lumos_BC_Tpsu_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,77846,7891610,0.03
CMP014_022723_Lumos_BC_Tpsu_STD_5,CMP014_022723_Lumos_BC_Tpsu_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,2887,6246743,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_1,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,144459,9135620,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_2,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,0,5979463,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_3,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,22,11988,4567953,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_4,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,18,281917,12114055,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_5,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,21,185279,8532624,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_6,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_6.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,24,2050,5456947,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B1,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,28,0,9159775,0.03
CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B2,CMP016_022723_Lumos_BC_Pro_11_18_filtrate_B2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,102556,7663196,0.03
CMP016_022723_Lumos_BC_Pro_STD_0,CMP016_022723_Lumos_BC_Pro_STD_0.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,122432,12351105,0.03
CMP016_022723_Lumos_BC_Pro_STD_1,CMP016_022723_Lumos_BC_Pro_STD_1.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,20,181669,9233476,0.03
CMP016_022723_Lumos_BC_Pro_STD_2,CMP016_022723_Lumos_BC_Pro_STD_2.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,22,73840,10676366,0.03
CMP016_022723_Lumos_BC_Pro_STD_3,CMP016_022723_Lumos_BC_Pro_STD_3.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,19,0,6007175,0.03
CMP016_022723_Lumos_BC_Pro_STD_4,CMP016_022723_Lumos_BC_Pro_STD_4.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,161383,8532216,0.03
CMP016_022723_Lumos_BC_Pro_STD_5,CMP016_022723_Lumos_BC_Pro_STD_5.raw,Unknown,heavy,precursor,heavyD5,NaN,"arginine","arginine_heavyD5",282.162,282.162,17,79365,7853608,0.03
CMP_022723_Lumos_BC_MQblank_01,CMP_022723_Lumos_BC_MQblank_01.raw,Double Blank,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,0,0.07
CMP_022723_Lumos_BC_MQblank_02,CMP_022723_Lumos_BC_MQblank_02.raw,Double Blank,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,0,0.07
CMP_022723_Lumos_BC_MQblank_03,CMP_022723_Lumos_BC_MQblank_03.raw,Double Blank,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,0,0.07
CMP_022723_Lumos_BC_MQblank_04,CMP_022723_Lumos_BC_MQblank_04.raw,Double Blank,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,0,0.07
CMP_022723_Lumos_BC_MQblank_05,CMP_022723_Lumos_BC_MQblank_05.raw,Double Blank,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,0,0.07
CMP_022723_Lumos_BC_MQblank_06,CMP_022723_Lumos_BC_MQblank_06.raw,Double Blank,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,0,0.08
CMP_exomtab_022723_Lumos_BC_pool_01,CMP_exomtab_022723_Lumos_BC_pool_01.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,12,0,373247,0.03
CMP_exomtab_022723_Lumos_BC_pool_02,CMP_exomtab_022723_Lumos_BC_pool_02.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,413272,0.03
CMP_exomtab_022723_Lumos_BC_pool_03,CMP_exomtab_022723_Lumos_BC_pool_03.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,624,447790,0.03
CMP_exomtab_022723_Lumos_BC_pool_04,CMP_exomtab_022723_Lumos_BC_pool_04.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,401064,0.03
CMP_exomtab_022723_Lumos_BC_pool_05,CMP_exomtab_022723_Lumos_BC_pool_05.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,12,0,433092,0.04
CMP_exomtab_022723_Lumos_BC_pool_06,CMP_exomtab_022723_Lumos_BC_pool_06.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,12,0,420876,0.04
CMP_exomtab_022723_Lumos_BC_pool_07,CMP_exomtab_022723_Lumos_BC_pool_07.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,426093,0.03
CMP_exomtab_022723_Lumos_BC_pool_08,CMP_exomtab_022723_Lumos_BC_pool_08.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,14,0,417152,0.03
CMP_exomtab_022723_Lumos_BC_pool_09,CMP_exomtab_022723_Lumos_BC_pool_09.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,426652,0.04
CMP_exomtab_022723_Lumos_BC_pool_10,CMP_exomtab_022723_Lumos_BC_pool_10.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,402653,0.03
CMP_exomtab_022723_Lumos_BC_pool_11,CMP_exomtab_022723_Lumos_BC_pool_11.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,433828,0.03
CMP_exomtab_022723_Lumos_BC_pool_12,CMP_exomtab_022723_Lumos_BC_pool_12.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,451953,0.04
CMP_exomtab_022723_Lumos_BC_pool_13,CMP_exomtab_022723_Lumos_BC_pool_13.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,12,62,437245,0.03
CMP_exomtab_022723_Lumos_BC_pool_14,CMP_exomtab_022723_Lumos_BC_pool_14.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,420774,0.03
CMP_exomtab_022723_Lumos_BC_pool_15,CMP_exomtab_022723_Lumos_BC_pool_15.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,14,0,411389,0.03
CMP_exomtab_022723_Lumos_BC_pool_16,CMP_exomtab_022723_Lumos_BC_pool_16.raw,Quality Control,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,403522,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_0,CMP_exomtab_022723_Lumos_BC_SW_STD_0.raw,Blank,heavy,precursor,heavyC13,0,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,434873,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_1,CMP_exomtab_022723_Lumos_BC_SW_STD_1.raw,Standard,heavy,precursor,heavyC13,0.001,"arginine","arginine_heavyC13",283.15073,283.15073,17,0,410880,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_2,CMP_exomtab_022723_Lumos_BC_SW_STD_2.raw,Standard,heavy,precursor,heavyC13,0.01,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,386152,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_3,CMP_exomtab_022723_Lumos_BC_SW_STD_3.raw,Standard,heavy,precursor,heavyC13,0.05,"arginine","arginine_heavyC13",283.15073,283.15073,16,0,561973,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_4,CMP_exomtab_022723_Lumos_BC_SW_STD_4.raw,Standard,heavy,precursor,heavyC13,0.1,"arginine","arginine_heavyC13",283.15073,283.15073,17,0,743476,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_5,CMP_exomtab_022723_Lumos_BC_SW_STD_5.raw,Standard,heavy,precursor,heavyC13,0.5,"arginine","arginine_heavyC13",283.15073,283.15073,16,0,421095,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_6,CMP_exomtab_022723_Lumos_BC_SW_STD_6.raw,Standard,heavy,precursor,heavyC13,1,"arginine","arginine_heavyC13",283.15073,283.15073,16,0,516547,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_7,CMP_exomtab_022723_Lumos_BC_SW_STD_7.raw,Standard,heavy,precursor,heavyC13,5,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,481448,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_8,CMP_exomtab_022723_Lumos_BC_SW_STD_8.raw,Standard,heavy,precursor,heavyC13,10,"arginine","arginine_heavyC13",283.15073,283.15073,12,0,232409,0.03
CMP_exomtab_022723_Lumos_BC_SW_STD_9,CMP_exomtab_022723_Lumos_BC_SW_STD_9.raw,Standard,heavy,precursor,heavyC13,50,"arginine","arginine_heavyC13",283.15073,283.15073,12,0,752980,0.04
CMP_exomtab_022723_Lumos_BC_SW_STD_10,CMP_exomtab_022723_Lumos_BC_SW_STD_10.raw,Standard,heavy,precursor,heavyC13,100,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,358441,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_1,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_1.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,17,0,489377,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_2,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_2.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,16,0,397525,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_3,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_3.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,13,0,296766,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_4,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_4.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,14,0,478586,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_5,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_5.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,214,570841,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_6,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_6.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,15,0,331967,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B1,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B1.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,19,0,659158,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B2,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B2.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,20,0,650877,0.03
CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B3,CMP007_022723_Lumos_BC_Ehux_9_22_filtrate_B3.raw,Unknown,heavy,precursor,heavyC13,NaN,"arginine","arginine_heavyC13",283.15073,283.15073,20,0,508803,0.03
